park_id,facility_type_code,park_name_korean,area,boundary_length,administration_code,administration_name3,park_type,geometry,activity_count,rpa_activity_count,total_steps,total_duration,total_kcal,average_steps_per_activity,average_duration_per_activity,average_cadence_per_activity,average_kcal_per_activity,std_steps_per_activity,std_duration_per_activity,std_cadence_per_activity,std_kcal_per_activity,rpa_ratio,rpa_count_zscore,rpa_ratio_zscore,composite_score,rank
11000UQ153PS201912152484,UQT220,근린공원,555,234,11000,Seoul City Government,Regional park,"MULTIPOLYGON (((127.03763385061592 37.47768223547193, 127.03686639030843 37.47711186286762, 127.03678747950192 37.477114048853814, 127.03772831539838 37.47781447367484, 127.03776685130839 37.477781485180735, 127.03763385061592 37.47768223547193)))",984,37,1715970,30863.23333,4085341.15,1210.133992,21.76532675,58.90107989,2881.058639,1332.707456,30.42357591,24.57673046,3646.325548,0.037601626,-0.366192123,-0.908329964,-0.637261044,139
11000UQ153PS201912152619,UQT205,공원3-8,1600,167,11000,Seoul City Government,Others,"MULTIPOLYGON (((127.00735883642292 37.51210845152062, 127.0071736637387 37.51233843998757, 127.00754946658486 37.51266656444255, 127.00780098052489 37.512485126608816, 127.00737766926233 37.51211521707446, 127.00735883642292 37.51210845152062)))",280,14,549820,9689.916667,1280118.767,1003.321168,17.68232968,61.15506445,2335.983151,1126.037929,19.47407701,23.3127963,2544.531812,0.05,-0.530060093,-0.746983184,-0.638521639,140
11000UQ153PS201912150756,UQT210,점말공원,768,110,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.00850431999794 37.510574577042895, 127.00821057830375 37.51047485366923, 127.00809285674977 37.5107055155475, 127.00837766361572 37.51080217633908, 127.00850431999794 37.510574577042895)))",54,3,160407,2720.366667,363345.5833,1371,23.25099715,58.2973571,3105.517806,1502.116461,20.42004948,23.77269134,2843.473768,0.055555556,-0.608431731,-0.67468572,-0.641558725,141
11000UQ153PS201912150380,UQT210,동산공원,1890,178,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.0454176716394 37.471076511953655, 127.04531726438158 37.4708430091925, 127.0451168755769 37.470911109038774, 127.04503759478368 37.47104340552855, 127.0449624924218 37.47116885280225, 127.04488278997742 37.47135493922328, 127.0450315888877 37.47140840410697, 127.04520379333935 37.47147023948074, 127.0454176716394 37.471076511953655)))",476,21,825852,12336.28333,1752942.4,1535.040892,22.92989467,68.97266881,3258.257249,1913.189499,23.20710911,23.99362791,3636.714092,0.044117647,-0.480187232,-0.823533441,-0.651860337,142
11000UQ153PS201912151971,UQT210,장안공원,989,125,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.0116260457781 37.491557964861975, 127.01139782276177 37.491458657923026, 127.01134900986489 37.49155970014286, 127.01123473195179 37.49179583467862, 127.01124388019167 37.49179864504584, 127.01147264295145 37.4918689130006, 127.01152431645771 37.49185070843453, 127.01164550056401 37.49160031019822, 127.0116260457781 37.491557964861975)))",778,30,1173340,22016.15,2869373.925,1093.513514,20.51831314,56.28686545,2674.160228,1156.514,19.4353471,25.56692165,2524.489719,0.038560411,-0.416064983,-0.89585277,-0.655958877,143
11000UQ153PS201912150355,UQT205,명달리공원,2441,199,11000,Seoul City Government,Others,"MULTIPOLYGON (((127.00743678564957 37.49042757496782, 127.0068501889052 37.49024966436797, 127.00684911566361 37.49026318843032, 127.00683872795119 37.490316609203816, 127.00682191884087 37.49038742857907, 127.00680707591715 37.49044017379848, 127.0067903559133 37.490492567709246, 127.00677175882184 37.49054455625059, 127.00671434818402 37.49066818502864, 127.00722476770038 37.490824854411365, 127.00730970904436 37.49067198658556, 127.0073783583032 37.490548338941224, 127.00743678564957 37.49042757496782)))",1081,36,1375675,23413.46667,3187468.717,1105.848071,18.82111468,63.08302063,2562.273888,1114.570056,17.38097687,25.72829518,2372.721731,0.033302498,-0.373316817,-0.964276858,-0.668796838,144
11000UQ153PS201912151578,UQT210,늘푸른공원,2513,200,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.0059990572001 37.50820439997231, 127.00546766583699 37.50804192403864, 127.00526444464683 37.50846215589161, 127.00579733142662 37.50862350642679, 127.0059990572001 37.50820439997231)))",194,9,610207,9820.95,1353971.942,1184.867961,19.06980583,62.60954837,2629.071731,1643.068159,20.70932954,25.07803309,3213.59192,0.046391753,-0.565683565,-0.793939269,-0.679811417,145
11000UQ153PS201912151839,UQT250,공원,21004,896,11000,Seoul City Government,Sports park,"MULTIPOLYGON (((127.04391591058908 37.458722392974735, 127.04406213474218 37.45858582914746, 127.04415379302428 37.45849553342607, 127.04322976711504 37.45842899959268, 127.0432189257979 37.45852696069215, 127.04226306199944 37.45852500556602, 127.04224019675611 37.45852493235678, 127.04221724106256 37.45852480511396, 127.04219429664242 37.458524623802546, 127.04217134089542 37.458524397440286, 127.0421483964219 37.45852411700939, 127.0421254406167 37.45852378251762, 127.04210249608508 37.458523393957215, 127.04207955152452 37.458522951332064, 127.0420566069399 37.4585224636522, 127.04203366232639 37.458521921907625, 127.04201071768411 37.458521326098285, 127.04198778431562 37.45852067622031, 127.04196485091846 37.45851997227758, 127.04194191749743 37.45851922328016, 127.0419189840478 37.458518420218, 127.0418960618722 37.45851756308724, 127.04187313966804 37.458516651891735, 127.04186354352724 37.458516249715935, 127.04146170088161 37.45855765225406, 127.04145821958697 37.45855749124976, 127.04143434771119 37.45855612077753, 127.04141909993004 37.458555107790986, 127.04067722483813 37.45850290844129, 127.04065470919974 37.45850133013097, 127.04063223877748 37.45849976081145, 127.04060987008907 37.4584982094741, 127.04058750141569 37.45849668516268, 127.04056517796765 37.45849518786223, 127.0405428997591 37.4584937446029, 127.04052065548265 37.458492346378456, 127.04049844514287 37.45849100219895, 127.04047628004713 37.45848972107067, 127.04045414890199 37.458488521017514, 127.04043206300537 37.45848739302572, 127.0404100110639 37.45848635511916, 127.04038800438015 37.4584854072941, 127.04036603166074 37.45848456757438, 127.04034409290551 37.45848383596003, 127.04032219942172 37.45848322145741, 127.04030033990658 37.45848272407025, 127.04027845785627 37.45848236183719, 127.04026452165029 37.45848220422633, 127.0402426849269 37.45848206722308, 127.0402209160982 37.458482083364395, 127.0401991473391 37.45848223465247, 127.0401773786495 37.45848252108728, 127.04015562134114 37.45848296068521, 127.04013386410202 37.458483535429885, 127.04011211823928 37.45848425432765, 127.04009037245014 37.45848511738219, 127.04006863803252 37.45848611557981, 127.04004692629346 37.458487257926855, 127.04002521462768 37.45848854443067, 127.04000351433767 37.45848997508762, 127.03998183672125 37.458491540884005, 127.03996018178294 37.45849325082984, 127.03993852691744 37.45849510493247, 127.03991690602777 37.45849709417089, 127.03989530781588 37.4584992275588, 127.03988414142971 37.458500402491104, 127.03983645844588 37.45850581498228, 127.03980839579363 37.45850924789754, 127.03976495152381 37.458515136519104, 127.03974339902189 37.45851826998009, 127.03971496382796 37.45852259498868, 127.03970871418959 37.45852399356641, 127.03970240829902 37.45852590573488, 127.03969635129937 37.45852827733522, 127.0396905883873 37.458531081322676, 127.03968561673612 37.45853403822518, 127.03968371851852 37.45853526420516, 127.03968186554341 37.458536553240855, 127.0396800690996 37.45853787829846, 127.03967834049894 37.45853925739444, 127.03967665713162 37.45854068152604, 127.03967504160285 37.45854215068598, 127.03967349391264 37.458543664874234, 127.03967200275378 37.45854521508442, 127.03967059073615 37.45854681031931, 127.03966923524527 37.45854843256606, 127.03966795889558 37.45855009983752, 127.03966675037992 37.45855180312728, 127.0396656096891 37.45855352441524, 127.03966454813941 37.45855529072784, 127.03966356571726 37.45855707503503, 127.03966265112454 37.458558886350474, 127.03966182696652 37.458560724666874, 127.03966107063336 37.45856258098144, 127.03966039343226 37.458564464300665, 127.03965980665672 37.45856635660073, 127.03965928770603 37.45856826689901, 127.03965885918092 37.45857018617814, 127.03965850978335 37.45857212345184, 127.03965823950413 37.458574060700016, 127.03965805965053 37.45857600692902, 127.03965795891985 37.458577962142584, 127.03977524837029 37.45871512928345, 127.04006268700881 37.45869493445866, 127.04011453566906 37.45867959144009, 127.04014068810848 37.45867593382529, 127.04021657960978 37.458664763565274, 127.04038942829625 37.45863784787615, 127.04045719606125 37.45863233844523, 127.04054938030843 37.458632208924094, 127.04063345524156 37.45864356082007, 127.04068770114384 37.4586522555718, 127.04076457103442 37.458675088566885, 127.04087312193958 37.45871881428322, 127.0409880806082 37.45880370468026, 127.0411746459229 37.45898165378602, 127.04136784135075 37.459170601627086, 127.04150180058214 37.459296859257314, 127.04156956808421 37.459374665118176, 127.0416465593512 37.459453540003295, 127.04169180596989 37.45947777968354, 127.04175623325833 37.45950172449543, 127.04179129890514 37.45951003783624, 127.0418040727536 37.45951324105992, 127.04185432859293 37.4595201706652, 127.04189654494522 37.459521102303405, 127.04196820821616 37.45950698607857, 127.04203790388924 37.4594912216459, 127.04207971340824 37.459471376184275, 127.04213685229357 37.45943589300411, 127.04222239581671 37.45936031430548, 127.0422795181612 37.45931546060977, 127.04238961798342 37.459252838777694, 127.04247463865559 37.45921419226929, 127.04260287966329 37.459173395299786, 127.04270604611673 37.45914409474634, 127.04302873039572 37.45906786493919, 127.0431890519252 37.459034309150105, 127.04335772367567 37.458996578534176, 127.04344832217657 37.45896938112265, 127.04358907685348 37.45891295521385, 127.04374236615672 37.45883673858849, 127.0438406762131 37.45877558825003, 127.04391591058908 37.458722392974735)))",283,12,1129926,21566.73333,2848060.692,1463.634715,27.93618307,51.20933605,3689.197787,1999.221144,27.00705046,29.95011769,3961.723067,0.042402827,-0.544309482,-0.845849328,-0.695079405,146
11000UQ153PS201912150297,UQT210,미도공원,988,126,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.01098459469324 37.50164029008985, 127.01078214922939 37.50154110620455, 127.01051617172088 37.50164600299308, 127.01069579592804 37.501935209686806, 127.01075222892457 37.50193745778467, 127.01098459469324 37.50164029008985)))",719,25,975281,15930.56667,2187523.983,1152.814421,18.83045705,63.5543879,2585.725749,997.9156679,14.92633281,24.54006411,2056.460503,0.034770515,-0.451688455,-0.945172756,-0.698430606,147
11000UQ153PS202008050001,UQT280,수변공원,54870,2236,11000,Seoul City Government,Others,"MULTIPOLYGON (((127.05316961293694 37.4521588589775, 127.05320351649085 37.45215677184166, 127.05339883368725 37.452192185900806, 127.05344403810463 37.45218892242678, 127.0534862961689 37.452174217454505, 127.05359180840912 37.45210884807462, 127.0536341691639 37.45207936650502, 127.05367437293891 37.45203601037889, 127.05368701306841 37.452010506328826, 127.05377598579142 37.451727010510965, 127.05378622729764 37.45166528706427, 127.0538135387924 37.4514478622056, 127.05384338648489 37.45130224640114, 127.05385779719943 37.45122295147757, 127.05386655681615 37.45114320855124, 127.05386347439345 37.451098700210835, 127.05384161448747 37.451029782916656, 127.05380376472431 37.450882124749064, 127.05375131895421 37.45070960524479, 127.05367525446724 37.45053853774764, 127.05363236196905 37.45045187986416, 127.05359570744606 37.450397114838395, 127.05356777346066 37.45036892564655, 127.05353577305598 37.45034371155861, 127.05348319923189 37.4503113885596, 127.0531419941153 37.450123227766646, 127.05313487091938 37.45011836544358, 127.05176110728418 37.45168283394259, 127.05177637081871 37.45169237811752, 127.05185608856864 37.45175433341066, 127.05189769767037 37.45178296767489, 127.051942469742 37.45180934805965, 127.05202352704528 37.45184616459735, 127.05212865493303 37.45188008755449, 127.05258331105999 37.452034414522934, 127.0526773715206 37.452079604347816, 127.05278490160246 37.45215488185688, 127.05287853189213 37.452231697018654, 127.05289865564573 37.45224159933788, 127.05292159927393 37.45224339137306, 127.05293900021083 37.45223806786792, 127.05297605617726 37.4522183197077, 127.0530109616577 37.45219397734206, 127.05303852801859 37.45217981953371, 127.05306914928035 37.45217070602017, 127.05311333475501 37.45216483019956, 127.05316961293694 37.4521588589775)))",364,13,1234218,24919.5,3160048.925,1425.193995,28.77540416,50.37526564,3649.017234,1742.350176,28.96356037,24.87378826,3794.873054,0.035714286,-0.537184787,-0.93289095,-0.735037869,148
11000UQ153PS201912150777,UQT210,궁현공원,985,124,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.0104311137004 37.48821345779687, 127.01035885876117 37.48819129861254, 127.01030718750296 37.48820959278009, 127.0101640059643 37.48850541083742, 127.01034205504905 37.48856404379541, 127.0103792570078 37.4885762946176, 127.01043385633288 37.488551954485224, 127.01061273699663 37.48847221131189, 127.0104311137004 37.48821345779687)))",181,7,738377,14060.76667,1679649.125,2178.103245,41.47718781,56.06780023,4954.717183,2113.500043,40.69869772,23.81209603,4541.342242,0.038674033,-0.579932954,-0.894374148,-0.737153551,149
11000UQ153PS202009020141,UQT205,소공원,1094,127,11000,Seoul City Government,Others,"MULTIPOLYGON (((127.06503267402735 37.454884568135526, 127.06504936900274 37.4548466268277, 127.06507062759074 37.45472570044911, 127.0650598404181 37.454666329980654, 127.06505519972423 37.454658223425234, 127.06504807410842 37.454651920216605, 127.06503914077828 37.454646338783654, 127.06500872856387 37.45463482225381, 127.06499029932604 37.45462663300186, 127.06496236870224 37.45460934869136, 127.06494619615249 37.45459674329355, 127.06493715019664 37.45459161241608, 127.06492720167755 37.45458837413392, 127.06491589760103 37.45458594748319, 127.0649049342587 37.454585502860944, 127.06465168054147 37.45461492110161, 127.06465849394795 37.45465321019996, 127.06468801873936 37.45481906955162, 127.06470584725865 37.454919251840145, 127.06502137013136 37.45488241179657, 127.06503267402735 37.454884568135526)))",135,5,237399,3677.15,527349.35,1593.281879,24.67885906,62.32354319,3539.257383,1922.536571,25.32503425,26.16592769,3824.95298,0.037037037,-0.594182342,-0.915677268,-0.754929805,150
11000UQ153PS201912152185,UQT210,구룡공원,1651,159,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.04888880736648 37.47139133340424, 127.0487257280767 37.4712839089981, 127.04843187410575 37.47156739149919, 127.04843721530553 37.471612259330925, 127.04870241778674 37.471786948321274, 127.0487587121047 37.4717826911148, 127.04905279171689 37.47149911762043, 127.04888880736648 37.47139133340424)))",279,9,388935,6363.316667,878643.975,1238.646497,20.2653397,61.9449821,2798.22922,1400.824278,17.60663407,26.55119375,2771.930963,0.032258065,-0.565683565,-0.977868635,-0.7717761,151
11000UQ153PS201912150795,UQT210,색동공원,767,116,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.0087044074973 37.509450931401986, 127.00859842667967 37.50941552860852, 127.00859333792496 37.50942480918581, 127.00832968694525 37.50933598634989, 127.00823492258061 37.50951195655247, 127.00860964479632 37.50963672277194, 127.0087044074973 37.509450931401986)))",2224,37,2184041,39127.06667,5077329.95,854.8105675,15.31392042,57.05222534,1987.213288,806.7700731,14.44746377,20.35432123,1849.158858,0.016636691,-0.366192123,-1.181158065,-0.773675094,152
11000UQ153PS201912152061,UQT210,동문공원,1515,183,11000,Seoul City Government,Children park,"MULTIPOLYGON (((127.02715875690419 37.47278658251141, 127.02649050000699 37.47235064020183, 127.02652778293157 37.472486386436, 127.02657494705768 37.47265815265819, 127.02662405818093 37.472836973295664, 127.02687457889355 37.47285728246606, 127.02708078266399 37.47287075307902, 127.02715875690419 37.47278658251141)))",154,5,435199,6163.533333,910017.625,1836.2827,26.00646976,65.33935361,3839.736814,2499.844875,26.20899906,24.51925403,4612.857388,0.032467532,-0.594182342,-0.975142715,-0.784662529,153
